Time,TI3104_Meas - OP Value,TI3107_Meas - OP Value,TI3105_Meas - OP Value,TC3106_Meas - OP Value,TI3108_Meas - OP Value,TI3101_Meas - OP Value,PI3102_Meas - OP Value,PI3103_Meas - OP Value,FC3101_Meas - OP Value,FI3105_Meas - OP Value,FI3104_Meas - OP Value,FC3103_Meas - OP Value,FC3102_Meas - OP Value,LC3103_Meas - OP Value,LC3101_Meas - OP Value,QI3105 - PV,QI3104 - PV
1320,54.3232,64.4607,69.4147,76.4538,98.1999,51.1622,16.9509,17.1089,18.0108,10.9292,7.25628,16.9247,3.04458,0.41525,0.50375,96.4113,96.3909
1260,54.2477,63.1478,69.0407,75.1385,97.1399,50.7919,16.9119,17.0581,17.9296,10.7039,7.10531,16.814,3.06446,-0.298,0.1975,96.4113,96.3909
1200,55.0688,61.2424,69.741,76.4071,98.1602,51.4992,16.8663,17.0985,18.0433,10.9706,7.28564,16.5553,2.93471,0.06925,-0.2635,96.4113,96.3909
1140,53.9939,62.9972,69.1532,76.6759,98.394,50.8796,16.9177,17.1163,18.0697,10.8379,7.23032,16.7673,3.02425,0.0635,0.146,96.4113,96.3909
1080,53.5381,63.1128,69.3717,76.7906,98.4784,51.1159,16.9138,17.1151,18.089,10.6378,7.15636,16.8073,3.06433,-0.15175,0.18225,96.1223,96.2123
1020,54.4425,63.6888,70.8074,75.1701,97.1841,52.5723,16.926,17.0585,17.8517,10.8052,7.13695,16.8568,3.04656,0.1145,0.315,96.1223,96.2123
960,53.3308,63.953,70.5445,76.7907,98.4848,52.2965,16.9325,17.1122,18.0258,10.8501,7.22714,16.8851,3.05631,0.32575,0.37475,96.1223,96.2123
900,55.2831,63.5599,69.5051,76.2289,98.0296,51.2385,16.9221,17.0909,17.9926,10.8748,7.2368,16.8243,3.0018,-0.06775,0.27525,96.1223,96.2123
840,55.0074,63.367,70.2138,75.6159,97.5542,51.9305,16.9353,17.0868,17.899,10.924,7.20595,16.7885,3.00347,0.21475,0.215,96.1223,96.2123
780,53.9365,62.5618,69.0245,76.2202,98.0294,50.7243,16.922,17.1139,18.0172,10.8808,7.20892,16.7067,3.00627,0.327,0.02775,96.458,96.4353
720,54.4435,61.3927,69.1858,75.4926,97.4346,50.9047,16.8952,17.0931,17.9702,10.7903,7.1522,16.5783,3.00357,-0.0565,-0.2385,96.458,96.4353
660,54.571,63.71,69.4833,75.6129,97.5153,51.226,16.9439,17.0923,17.9388,10.911,7.21708,16.8285,3.0382,0.0755,0.32575,96.458,96.4353
600,54.8772,62.8739,69.1108,76.7233,98.3942,50.8601,16.9187,17.1252,18.0845,10.9854,7.31087,16.7312,3.01273,0.0825,0.13575,96.458,96.4353
540,53.7774,60.8356,70.0469,75.6084,97.4847,51.8364,16.8582,17.0771,17.9849,10.7636,7.19368,16.5461,2.99231,-0.1895,-0.236025,96.458,96.4353
480,52.7692,63.1231,70.3875,76.1107,97.9,52.1735,16.9154,17.0955,17.9929,10.8203,7.2063,16.7983,3.04862,-0.10375,0.224909,96.7013,96.4097
420,54.3099,62.5732,68.8709,76.8365,98.4908,50.6239,16.9046,17.1218,18.1086,10.8912,7.28711,16.7122,3.00168,0.0465,0.0857952,96.7013,96.4097
360,53.6332,62.8534,69.238,74.9031,96.9448,51.0033,16.9055,17.0518,17.8797,10.901,7.2165,16.7533,3.00375,0.44725,0.260534,96.7013,96.4097
300,53.2462,62.1248,69.1229,76.8969,98.542,50.8879,16.8815,17.1111,18.1421,10.6648,7.25718,16.7124,3.04932,-0.4995,0.15693,96.7013,96.4097
240,54.3553,62.0473,69.9134,75.5423,97.4745,51.6756,16.881,17.0659,17.9517,10.7904,7.16698,16.6756,2.99884,-0.14875,-0.00989171,96.7013,96.4097
180,53.828,62.0732,69.0388,75.7846,97.6744,50.7765,16.8817,17.0721,17.9862,10.8952,7.18394,16.6808,2.97973,0.31625,-0.07075,96.1413,96.2516
120,55.8496,61.9979,70.0064,76.4157,98.1946,51.7412,16.8878,17.1002,18.0417,10.7832,7.20554,16.6601,2.99549,-0.624626,-0.09725,96.1413,96.2516
60,52.9715,62.7559,70.4541,76.6626,98.3969,52.188,16.9103,17.1118,18.0287,10.8741,7.19267,16.7527,3.01304,0.242424,0.07675,96.1413,96.2516
0,53.2885,62.5929,69.8289,75.6456,97.5869,51.5538,16.9101,17.0825,17.9323,10.8535,7.14476,16.7223,3.00227,0.512814,0.04,96.1413,96.2516
